24,-1,24,-1,25,136,172,105,170,172,171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
51,59,59,59,59,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,59,59,59,59,59,60,51,51,51,51,34,11,35,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,66,5,6,6,6,7,-1,25,43,-1,-1,-1,-1,-1,70
75,75,75,75,75,75,-1,-1,-1,-1,75,75,-1,-1,-1,66,13,14,14,14,15,-1,-1,-1,25,-1,-1,-1,-1,40
-1,25,25,-1,25,43,-1,-1,-1,54,-1,51,-1,-1,-1,66,21,22,22,22,23,68,25,-1,-1,51,-1,-1,-1,48
40,41,-1,25,-1,-1,-1,-1,-1,-1,8,51,-1,-1,-1,74,75,75,75,75,75,76,44,25,25,51,-1,-1,-1,56
48,49,-1,-1,-1,-1,112,113,114,115,116,51,-1,-1,-1,25,-1,25,8,144,145,146,148,148,147,25,-1,-1,-1,-1
56,57,-1,40,41,-1,120,121,122,123,124,51,-1,-1,-1,40,41,25,8,152,153,154,156,156,155,25,-1,-1,-1,51
-1,-1,-1,48,49,-1,128,129,130,131,132,51,-1,-1,-1,48,49,8,25,160,161,162,164,164,163,43,-1,-1,-1,51
-1,46,-1,56,57,-1,136,137,138,139,140,25,-1,-1,-1,56,57,25,8,168,172,169,170,172,171,-1,-1,-1,-1,51
-1,-1,25,25,25,25,-1,-1,-1,-1,25,69,-1,-1,-1,24,24,8,8,141,142,11,11,11,54,43,-1,-1,-1,44
76,76,74,74,74,74,-1,-1,-1,-1,74,74,-1,-1,27,3,3,3,3,26,11,11,11,11,27,-1,-1,-1,-1,-1
11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,19,19,19,19,19,19,19,19,19,19,19,34,11,11,11,35,19,19,19,19,19,19,19,19,19,34,-1,-1,-1
75,75,75,-1,-1,-1,-1,25,25,75,75,75,10,11,11,11,40,41,58,59,59,44,44,43,43,43,10,-1,-1,25
-1,5,6,6,6,6,7,25,25,8,8,8,10,11,35,19,48,49,50,50,50,-1,-1,25,-1,42,10,-1,-1,25
-1,13,14,14,14,14,15,8,8,40,41,8,10,11,12,24,56,57,24,-1,25,-1,25,-1,25,51,10,-1,-1,25
-1,21,22,22,22,22,23,51,8,48,49,-1,10,11,12,24,24,24,24,-1,25,25,-1,25,25,51,10,-1,-1,51
40,41,40,41,40,41,51,51,51,56,57,43,10,11,12,51,-1,-1,25,40,41,40,41,40,41,51,10,-1,-1,51
48,49,48,49,48,49,43,43,-1,-1,-1,-1,10,11,12,51,51,25,25,48,49,48,49,48,49,25,10,-1,-1,51
